frame_number,clip_name,coord_x_0,coord_y_0,coord_z_0,confidence_0,coord_x_1,coord_y_1,coord_z_1,confidence_1,coord_x_2,coord_y_2,coord_z_2,confidence_2,coord_x_3,coord_y_3,coord_z_3,confidence_3,coord_x_4,coord_y_4,coord_z_4,confidence_4,coord_x_5,coord_y_5,coord_z_5,confidence_5,coord_x_6,coord_y_6,coord_z_6,confidence_6,coord_x_7,coord_y_7,coord_z_7,confidence_7,coord_x_8,coord_y_8,coord_z_8,confidence_8,coord_x_9,coord_y_9,coord_z_9,confidence_9,coord_x_10,coord_y_10,coord_z_10,confidence_10,coord_x_11,coord_y_11,coord_z_11,confidence_11,coord_x_12,coord_y_12,coord_z_12,confidence_12,coord_x_13,coord_y_13,coord_z_13,confidence_13,coord_x_14,coord_y_14,coord_z_14,confidence_14,coord_x_15,coord_y_15,coord_z_15,confidence_15,coord_x_16,coord_y_16,coord_z_16,confidence_16,coord_x_17,coord_y_17,coord_z_17,confidence_17,coord_x_18,coord_y_18,coord_z_18,confidence_18,coord_x_19,coord_y_19,coord_z_19,confidence_19,coord_x_20,coord_y_20,coord_z_20,confidence_20,coord_x_21,coord_y_21,coord_z_21,confidence_21,coord_x_22,coord_y_22,coord_z_22,confidence_22,coord_x_23,coord_y_23,coord_z_23,confidence_23,coord_x_24,coord_y_24,coord_z_24,confidence_24,coord_x_25,coord_y_25,coord_z_25,confidence_25,coord_x_26,coord_y_26,coord_z_26,confidence_26,coord_x_27,coord_y_27,coord_z_27,confidence_27,coord_x_28,coord_y_28,coord_z_28,confidence_28,coord_x_29,coord_y_29,coord_z_29,confidence_29,coord_x_30,coord_y_30,coord_z_30,confidence_30,coord_x_31,coord_y_31,coord_z_31,confidence_31,coord_x_32,coord_y_32,coord_z_32,confidence_32,movement_type,speed
91,girar_lento.mp4,0.5872687697410583,0.14461223781108856,0.3696002662181854,0.9992075562477112,0.5687592029571533,0.12870922684669495,0.34149929881095886,0.9993634819984436,0.5610337853431702,0.12872107326984406,0.34135982394218445,0.9993349313735962,0.5539373159408569,0.12880484759807587,0.3410245180130005,0.9993455410003662,0.5861430764198303,0.1280171126127243,0.2941288650035858,0.9992823004722595,0.5904582142829895,0.12762922048568726,0.2942257523536682,0.9992212057113647,0.5950208306312561,0.12729237973690033,0.2940562069416046,0.9992127418518066,0.5283116698265076,0.1340382695198059,0.2145906388759613,0.9994016289710999,0.5890588760375977,0.13097821176052094,0.039435382932424545,0.9993138909339905,0.5702972412109375,0.15861192345619202,0.34930869936943054,0.9991863369941711,0.5904353857040405,0.15662157535552979,0.2913302779197693,0.9991449117660522,0.41924741864204407,0.23073022067546844,0.2974690794944763,0.9995675086975098,0.6461932063102722,0.20373351871967316,-0.2657899558544159,0.9997458457946777,0.4359850287437439,0.3432069420814514,0.33243313431739807,0.5584024786949158,0.7186493277549744,0.3407396376132965,-0.27667728066444397,0.918539822101593,0.5164365768432617,0.4157007336616516,0.3873327374458313,0.2617042660713196,0.8005334138870239,0.46042338013648987,-0.02741874009370804,0.6250584125518799,0.5345178246498108,0.4378231465816498,0.4205940067768097,0.22707419097423553,0.8244912624359131,0.48750221729278564,-0.01488593127578497,0.513980507850647,0.5336313247680664,0.4341752827167511,0.39764150977134705,0.22003595530986786,0.8183382749557495,0.48926836252212524,0.018404606729745865,0.4776897728443146,0.5331538915634155,0.428012490272522,0.377260684967041,0.20511388778686523,0.8059815168380737,0.4806705117225647,-0.005868652369827032,0.43661972880363464,0.44060972332954407,0.4535614252090454,0.20110984146595,0.9988563656806946,0.568988561630249,0.45782506465911865,-0.20140056312084198,0.9984308481216431,0.5079833269119263,0.6327903270721436,0.321338951587677,0.7301595211029053,0.5717156529426575,0.6523378491401672,-0.05176994949579239,0.85733562707901,0.4847908020019531,0.8160287141799927,0.3961181044578552,0.7495196461677551,0.536636233329773,0.8535135388374329,-0.00303282612003386,0.8340369462966919,0.45087873935699463,0.846455454826355,0.3961561620235443,0.7755630016326904,0.5007265210151672,0.889106035232544,0.0020363754592835903,0.8284308314323425,0.5869389176368713,0.8343626260757446,0.351266473531723,0.6437236666679382,0.6276633739471436,0.8574912548065186,-0.11448823660612106,0.661843478679657,girar,lento
92,girar_lento.mp4,0.5865210890769958,0.14550957083702087,0.36413508653640747,0.9992075562477112,0.5679858922958374,0.1296636313199997,0.3371928036212921,0.9993582367897034,0.5602865219116211,0.12971681356430054,0.33706289529800415,0.9993305802345276,0.5533023476600647,0.12987364828586578,0.3367461860179901,0.9993499517440796,0.5857524275779724,0.12885883450508118,0.29246070981025696,0.9992784857749939,0.5901094079017639,0.1284383088350296,0.29255738854408264,0.9992120862007141,0.5947449207305908,0.12807579338550568,0.2923903465270996,0.9992034435272217,0.5288333296775818,0.135405495762825,0.2268831729888916,0.9993921518325806,0.5886160135269165,0.13200059533119202,0.044181179255247116,0.9993004202842712,0.5695224404335022,0.1603362113237381,0.3433198034763336,0.9991766214370728,0.5904044508934021,0.15807031095027924,0.2875271439552307,0.9991405606269836,0.42541560530662537,0.23282380402088165,0.3261384069919586,0.9994524121284485,0.6373865008354187,0.2037733942270279,-0.2505812644958496,0.9997626543045044,0.43035778403282166,0.34378698468208313,0.35305649042129517,0.5229583382606506,0.7125797867774963,0.3413751721382141,-0.27585136890411377,0.9256281852722168,0.5092689394950867,0.415639191865921,0.3737407326698303,0.241053968667984,0.7981221079826355,0.4607139527797699,-0.0762951672077179,0.6476816534996033,0.5407302975654602,0.43625444173812866,0.4021008610725403,0.210546612739563,0.8214113712310791,0.4877379536628723,-0.0753888338804245,0.5387853384017944,0.531441867351532,0.43183454871177673,0.3744109869003296,0.20393846929073334,0.8182803392410278,0.48946085572242737,-0.043411388993263245,0.5031376481056213,0.5320616960525513,0.4265328049659729,0.36119383573532104,0.1903039664030075,0.806368887424469,0.48090437054634094,-0.05662715435028076,0.460502028465271,0.44833534955978394,0.453471302986145,0.21333901584148407,0.9986495971679688,0.5675636529922485,0.4577982425689697,-0.21374769508838654,0.9983884692192078,0.5170905590057373,0.6299827098846436,0.3451124131679535,0.7000408172607422,0.5705874562263489,0.6490187644958496,-0.06735848635435104,0.8672986626625061,0.5012980699539185,0.8048550486564636,0.4387664794921875,0.7305519580841064,0.5320867300033569,0.8506802916526794,-0.002388258697465062,0.8455981612205505,0.4684803783893585,0.8337002992630005,0.4403439164161682,0.7616722583770752,0.49840614199638367,0.887549877166748,0.004274682141840458,0.8382453918457031,0.6049862504005432,0.8300589919090271,0.39474427700042725,0.6372788548469543,0.6400821805000305,0.8579400777816772,-0.10536797344684601,0.6831609606742859,girar,lento
93,girar_lento.mp4,0.5956262350082397,0.14541350305080414,0.2994562089443207,0.9991947412490845,0.5754998922348022,0.1298644095659256,0.2810553014278412,0.9993351101875305,0.5685186982154846,0.13002239167690277,0.2809162437915802,0.999301552772522,0.5620195269584656,0.1302821934223175,0.2805797755718231,0.9993376135826111,0.589518129825592,0.12902633845806122,0.2296709418296814,0.9992629289627075,0.5925395488739014,0.1286335289478302,0.22980575263500214,0.9991854429244995,0.5959397554397583,0.12827637791633606,0.2297092229127884,0.9991822838783264,0.5372318029403687,0.13671377301216125,0.215332493185997,0.9993569254875183,0.5881662964820862,0.13264182209968567,0.007215485908091068,0.9992653727531433,0.5809531807899475,0.16092629730701447,0.29625123739242554,0.9991490244865417,0.5970181226730347,0.1584635078907013,0.23222801089286804,0.9991241097450256,0.45043134689331055,0.2326638251543045,0.3662555515766144,0.9992360472679138,0.6249232888221741,0.20375731587409973,-0.2796398997306824,0.9997748136520386,0.4545694589614868,0.3437366187572479,0.45380231738090515,0.4763904809951782,0.691649317741394,0.34189555048942566,-0.31449657678604126,0.9318864345550537,0.5761986970901489,0.4008215665817261,0.46742185950279236,0.2206258326768875,0.79441237449646,0.45926594734191895,-0.13191744685173035,0.6735370755195618,0.5944727659225464,0.40831759572029114,0.49756088852882385,0.19445474445819855,0.8168381452560425,0.4861707389354706,-0.14342084527015686,0.5705386996269226,0.607414960861206,0.405657023191452,0.45358091592788696,0.18847008049488068,0.8157848119735718,0.4873094856739044,-0.10764823853969574,0.5363454818725586,0.6055260896682739,0.40453648567199707,0.44778862595558167,0.17632456123828888,0.8043277263641357,0.478716105222702,-0.11130153387784958,0.49332380294799805,0.46359962224960327,0.45396217703819275,0.2290152609348297,0.9984610080718994,0.559308648109436,0.4582667350769043,-0.22935931384563446,0.9983538389205933,0.5302022695541382,0.6302863359451294,0.3570154011249542,0.6593265533447266,0.5663837194442749,0.6474537253379822,-0.07330788671970367,0.8744317293167114,0.5124480724334717,0.8010528087615967,0.47212135791778564,0.702841579914093,0.5306509733200073,0.8461692333221436,0.008510706946253777,0.8553059101104736,0.4802543818950653,0.8307446837425232,0.4771217405796051,0.7442872524261475,0.49843186140060425,0.8821077346801758,0.01590043306350708,0.8472477197647095,0.6228984594345093,0.8296337723731995,0.43544065952301025,0.6261915564537048,0.6515393853187561,0.8574701547622681,-0.09486395865678787,0.7031078934669495,girar,lento
94,girar_lento.mp4,0.6034014821052551,0.14544782042503357,0.24429185688495636,0.9991801977157593,0.5835919976234436,0.13022427260875702,0.23655620217323303,0.9992952942848206,0.5777979493141174,0.13033820688724518,0.2363959699869156,0.9992534518241882,0.5722624063491821,0.1305253654718399,0.2361059933900833,0.9993086457252502,0.5934060215950012,0.1294933557510376,0.1754656434059143,0.9992470741271973,0.5948111414909363,0.1291082799434662,0.17555288970470428,0.9991670250892639,0.5967057943344116,0.12874744832515717,0.1754399985074997,0.9991735219955444,0.5470101237297058,0.13704802095890045,0.22370116412639618,0.999293327331543,0.5879108309745789,0.1333632618188858,-0.02960996888577938,0.9992376565933228,0.5894659757614136,0.16113069653511047,0.26056838035583496,0.9991090893745422,0.6007911562919617,0.1586383581161499,0.18351325392723083,0.9991148710250854,0.45808717608451843,0.23101957142353058,0.40050914883613586,0.9990053176879883,0.607922375202179,0.20191241800785065,-0.3001472055912018,0.9997889995574951,0.45906293392181396,0.34126365184783936,0.5074573755264282,0.43507641553878784,0.6711047887802124,0.3415721654891968,-0.35186105966567993,0.9375272393226624,0.551651120185852,0.3842586278915405,0.5257867574691772,0.20256033539772034,0.7906432747840881,0.45896515250205994,-0.20702199637889862,0.6966949701309204,0.5845285058021545,0.399872750043869,0.555682361125946,0.1802627295255661,0.8117930889129639,0.48623913526535034,-0.23384232819080353,0.5991114377975464,0.5949065685272217,0.3851056396961212,0.5107250809669495,0.17483355104923248,0.8104031682014465,0.4873923063278198,-0.1927623152732849,0.5662844181060791,0.57984459400177,0.3854950964450836,0.5063565373420715,0.16397248208522797,0.7989575862884521,0.4787370562553406,-0.18456454575061798,0.5223305225372314,0.468569815158844,0.45611006021499634,0.24041922390460968,0.9982120394706726,0.5552853941917419,0.4596308469772339,-0.24088133871555328,0.9983261823654175,0.5431423783302307,0.6310557126998901,0.35960865020751953,0.6194688677787781,0.5646551251411438,0.6471107602119446,-0.08747611194849014,0.8810178637504578,0.5278337001800537,0.8035629391670227,0.484353244304657,0.6756316423416138,0.5306013226509094,0.8453333377838135,0.007573174312710762,0.8642631769180298,0.4966009855270386,0.8334885239601135,0.491658478975296,0.7278915643692017,0.5000941753387451,0.8824727535247803,0.015944000333547592,0.8555350303649902,0.640042245388031,0.8304988145828247,0.44772008061408997,0.6166158318519592,0.6504120230674744,0.8574516773223877,-0.0983651801943779,0.7223271131515503,girar,lento
95,girar_lento.mp4,0.6105614304542542,0.14774246513843536,0.16001130640506744,0.9991998076438904,0.5905994176864624,0.13260747492313385,0.1639978289604187,0.9992899298667908,0.5861839652061462,0.13268014788627625,0.16383664309978485,0.9992456436157227,0.582006573677063,0.1328078657388687,0.16359981894493103,0.9993095993995667,0.5956678986549377,0.1319422721862793,0.1014394462108612,0.9992560744285583,0.5954163074493408,0.13157504796981812,0.1015184223651886,0.9991750121116638,0.5960817337036133,0.13122886419296265,0.10145816951990128,0.9991869330406189,0.5571106672286987,0.13959649205207825,0.21268384158611298,0.9992657899856567,0.586494505405426,0.1364084631204605,-0.05937217175960541,0.9992340803146362,0.6002083420753479,0.16337105631828308,0.19458355009555817,0.9991025328636169,0.6058943271636963,0.16119109094142914,0.11503730714321136,0.9991297125816345,0.47310197353363037,0.2309684008359909,0.3956211805343628,0.9988515377044678,0.5997415781021118,0.20192641019821167,-0.30753040313720703,0.9998010396957397,0.46714964509010315,0.34150630235671997,0.46720919013023376,0.3960493803024292,0.6604657769203186,0.34184423089027405,-0.3688005208969116,0.9423934817314148,0.5608118176460266,0.3952367305755615,0.44186729192733765,0.18593837320804596,0.785740315914154,0.4591595232486725,-0.2100839912891388,0.7131311893463135,0.5905212759971619,0.412071168422699,0.4687180519104004,0.1671745926141739,0.8051007390022278,0.4864734709262848,-0.23547910153865814,0.6190378069877625,0.5981765389442444,0.40347006916999817,0.44216156005859375,0.1622573286294937,0.8070041537284851,0.48773491382598877,-0.20090456306934357,0.5871243476867676,0.5939492583274841,0.40097320079803467,0.4258841276168823,0.15256285667419434,0.7952775359153748,0.4791259169578552,-0.1896699219942093,0.5424968600273132,0.47757861018180847,0.4581995904445648,0.23427899181842804,0.9980870485305786,0.5537925362586975,0.4603962302207947,-0.2348017543554306,0.9983458518981934,0.5540984869003296,0.6301380395889282,0.3465353548526764,0.5851927995681763,0.5649245977401733,0.6441165208816528,-0.08845766633749008,0.8865447640419006,0.5343485474586487,0.7997537851333618,0.475570946931839,0.6548958420753479,0.5314954519271851,0.8373510241508484,0.014423553831875324,0.8716015219688416,0.502271294593811,0.8271309733390808,0.48285090923309326,0.7134263515472412,0.5013535022735596,0.8723249435424805,0.021273981779813766,0.8612423539161682,0.6421088576316833,0.8310932517051697,0.43193140625953674,0.6131091117858887,0.6486355662345886,0.8563802242279053,-0.09243353456258774,0.7400105595588684,girar,lento
96,girar_lento.mp4,0.6182718873023987,0.14961327612400055,0.0643862634897232,0.9992257356643677,0.5978472232818604,0.13423076272010803,0.07871424406766891,0.9992877840995789,0.594516932964325,0.13419796526432037,0.07857191562652588,0.9992443323135376,0.5911263823509216,0.13419906795024872,0.07843121886253357,0.999314546585083,0.5977758765220642,0.13374210894107819,0.012893695384263992,0.9992639422416687,0.5956777930259705,0.1334051638841629,0.012968641705811024,0.9991852045059204,0.5952644944190979,0.1330987960100174,0.012902284041047096,0.9992008805274963,0.5646759271621704,0.1407879889011383,0.1903010755777359,0.9992347359657288,0.5802227258682251,0.13871042430400848,-0.11451312899589539,0.9992318749427795,0.6104409098625183,0.16508381068706512,0.11587360501289368,0.9991031289100647,0.609798014163971,0.1636277139186859,0.03089192509651184,0.9991452693939209,0.4883943200111389,0.23058561980724335,0.3984745144844055,0.9987677335739136,0.5843877792358398,0.20194728672504425,-0.3388378918170929,0.9998137950897217,0.4844069480895996,0.3422929644584656,0.4705003798007965,0.3607957661151886,0.6441442370414734,0.3417021930217743,-0.40888580679893494,0.9464674592018127,0.5910138487815857,0.4104643762111664,0.41878587007522583,0.17184828221797943,0.7685381174087524,0.45883798599243164,-0.25850534439086914,0.7293310165405273,0.6012446880340576,0.43181851506233215,0.44048765301704407,0.1563449651002884,0.7851182818412781,0.4868711531162262,-0.28874173760414124,0.6398794054985046,0.618295431137085,0.4340668022632599,0.4250119924545288,0.1519063264131546,0.794666588306427,0.4882294237613678,-0.2524339258670807,0.6094383597373962,0.6147002577781677,0.41800740361213684,0.3999441862106323,0.14343872666358948,0.7855240702629089,0.47954824566841125,-0.23716844618320465,0.5641000270843506,0.48978370428085327,0.45864158868789673,0.23392890393733978,0.9980442523956299,0.5501187443733215,0.4603200852870941,-0.2344350516796112,0.9983909726142883,0.5632638931274414,0.6304395198822021,0.3425535261631012,0.5574445128440857,0.563749372959137,0.6440538167953491,-0.09716296941041946,0.8914913535118103,0.5430460572242737,0.801734447479248,0.49290162324905396,0.6405629515647888,0.5300910472869873,0.8377149105072021,0.01793944276869297,0.8782453536987305,0.511104941368103,0.8307525515556335,0.5017240643501282,0.702900230884552,0.5003408789634705,0.8718326687812805,0.02389194816350937,0.8663772344589233,0.6530019044876099,0.8319121599197388,0.43655845522880554,0.6175585985183716,0.6467889547348022,0.8564026951789856,-0.09871666878461838,0.7583138346672058,girar,lento
97,girar_lento.mp4,0.6225125193595886,0.14948198199272156,-0.007141669746488333,0.9992789030075073,0.6025692820549011,0.13383178412914276,0.013298817910254002,0.9993231892585754,0.6002473831176758,0.13378645479679108,0.013157355599105358,0.9992823600769043,0.5974801182746887,0.13379189372062683,0.013060752302408218,0.9993510246276855,0.5990587472915649,0.13340505957603455,-0.04966738447546959,0.9993053078651428,0.5958213210105896,0.13310977816581726,-0.04958862066268921,0.999234139919281,0.5946677923202515,0.1328904628753662,-0.04961155354976654,0.9992512464523315,0.5689438581466675,0.140609472990036,0.15450960397720337,0.9992586970329285,0.5742784142494202,0.13920851051807404,-0.13452644646167755,0.9992747902870178,0.6150361895561218,0.16513410210609436,0.05640605837106705,0.9991509914398193,0.6106506586074829,0.16426926851272583,-0.025229720398783684,0.9991979002952576,0.5012036561965942,0.23007027804851532,0.401016503572464,0.998741090297699,0.5711519718170166,0.202334925532341,-0.3452901840209961,0.9998276233673096,0.5327452421188354,0.3425007164478302,0.4756816029548645,0.3306022584438324,0.6300384998321533,0.34029561281204224,-0.4188094139099121,0.9503355026245117,0.6125463843345642,0.4242086708545685,0.4124435484409332,0.1607380211353302,0.7400690913200378,0.45689499378204346,-0.2983773648738861,0.7455273866653442,0.6192039251327515,0.44660770893096924,0.43006736040115356,0.14804452657699585,0.755005955696106,0.4857640266418457,-0.3372788727283478,0.6600853204727173,0.6303242444992065,0.44941315054893494,0.42204442620277405,0.144082173705101,0.7687618732452393,0.4870106279850006,-0.29976633191108704,0.6310756206512451,0.6316262483596802,0.43474406003952026,0.38951775431632996,0.1366172432899475,0.7599969506263733,0.4781578481197357,-0.2778049409389496,0.5857444405555725,0.4970782995223999,0.4580705761909485,0.23145754635334015,0.9980365037918091,0.5434561967849731,0.4577332139015198,-0.23190611600875854,0.9984513521194458,0.567061185836792,0.630409300327301,0.32392609119415283,0.5392595529556274,0.5636158585548401,0.6426532864570618,-0.12335046380758286,0.897739827632904,0.5425552725791931,0.8011109232902527,0.46244046092033386,0.6316831111907959,0.5269495844841003,0.8375466465950012,-0.004166832659393549,0.8851982951164246,0.5103029608726501,0.8311095237731934,0.4697651267051697,0.6960262060165405,0.4964597523212433,0.8704283237457275,0.0017249269876629114,0.8717727065086365,0.6525999307632446,0.8324804306030273,0.3926072418689728,0.6267463564872742,0.6433646082878113,0.8580077290534973,-0.1518755704164505,0.7765293717384338,girar,lento
98,girar_lento.mp4,0.6240594387054443,0.1497068852186203,-0.012313837185502052,0.9993225336074829,0.6048647165298462,0.13413457572460175,0.008409463800489902,0.9993489384651184,0.6030920743942261,0.13407400250434875,0.008269000798463821,0.9993110299110413,0.6006882786750793,0.13407324254512787,0.00816536508500576,0.9993797540664673,0.5994354486465454,0.13393016159534454,-0.05225479230284691,0.9993367195129395,0.5955676436424255,0.1337907612323761,-0.0521770641207695,0.9992729425430298,0.5944069027900696,0.13375520706176758,-0.0521816723048687,0.9992923140525818,0.5711100697517395,0.1413971185684204,0.14249733090400696,0.9992719292640686,0.5691863298416138,0.14098647236824036,-0.13151131570339203,0.999306857585907,0.6172294020652771,0.16580110788345337,0.04874758422374725,0.9991890788078308,0.6106492280960083,0.16553537547588348,-0.029704179614782333,0.9992403984069824,0.5088022351264954,0.22981220483779907,0.3898089826107025,0.9986611604690552,0.5614278316497803,0.20476511120796204,-0.3357153832912445,0.9998388886451721,0.5082089304924011,0.34297993779182434,0.45493870973587036,0.30238133668899536,0.6111534237861633,0.34067219495773315,-0.40529829263687134,0.9533460736274719,0.6029778122901917,0.4316827058792114,0.38977858424186707,0.14903685450553894,0.7105845808982849,0.45727381110191345,-0.3065236210823059,0.7573230266571045,0.6062471270561218,0.45370879769325256,0.39091116189956665,0.13862207531929016,0.7228977680206299,0.4859715700149536,-0.349281370639801,0.6746580600738525,0.6247433423995972,0.45705074071884155,0.3426397740840912,0.13507652282714844,0.738741934299469,0.48733988404273987,-0.31506970524787903,0.6466827392578125,0.6195880770683289,0.4484999179840088,0.35765722393989563,0.1285775750875473,0.7317265868186951,0.47836944460868835,-0.2880919575691223,0.6012666821479797,0.5016837120056152,0.45606234669685364,0.22531762719154358,0.9979596138000488,0.537792444229126,0.4544884264469147,-0.22565807402133942,0.9984846711158752,0.5660369992256165,0.6299355626106262,0.29672762751579285,0.519451379776001,0.5635743737220764,0.6396976113319397,-0.14316631853580475,0.9023728966712952,0.5408119559288025,0.799680769443512,0.4348882734775543,0.6196333765983582,0.52581387758255,0.8348531723022461,-0.049638550728559494,0.8898606300354004,0.5081117153167725,0.8302895426750183,0.44010600447654724,0.6856572031974792,0.4939604103565216,0.8683371543884277,-0.04794921353459358,0.8742992281913757,0.6557873487472534,0.8323174715042114,0.33459702134132385,0.6318178176879883,0.6420990228652954,0.8580065369606018,-0.21850265562534332,0.7913410663604736,girar,lento
99,girar_lento.mp4,0.6235848069190979,0.150339275598526,-0.047142673283815384,0.9993572235107422,0.6057698130607605,0.13483941555023193,-0.02441684529185295,0.9993679523468018,0.6040621399879456,0.13477881252765656,-0.024533964693546295,0.999333381652832,0.6016284227371216,0.13478653132915497,-0.024605723097920418,0.9994014501571655,0.5999518036842346,0.13496291637420654,-0.08873891830444336,0.9993610382080078,0.5957053899765015,0.135056272149086,-0.08867549896240234,0.9993032217025757,0.5940446853637695,0.1352258026599884,-0.08864990621805191,0.9993243217468262,0.5713475942611694,0.14255201816558838,0.10924705862998962,0.9992760419845581,0.567617654800415,0.14312319457530975,-0.18084129691123962,0.9993311762809753,0.6159828901290894,0.16744303703308105,0.012537850067019463,0.9992172718048096,0.6095983982086182,0.16725389659404755,-0.070991650223732,0.9992764592170715,0.5060002207756042,0.22995461523532867,0.38571250438690186,0.9986066818237305,0.5533835887908936,0.21292559802532196,-0.3697539269924164,0.9998475313186646,0.4887336492538452,0.34743863344192505,0.4212040603160858,0.2762470841407776,0.5909463167190552,0.34510910511016846,-0.42342790961265564,0.955808699131012,0.5884109735488892,0.43837970495224,0.29378753900527954,0.1388760805130005,0.681003212928772,0.4592900574207306,-0.2780149281024933,0.764301598072052,0.6011186838150024,0.4642215669155121,0.2876507341861725,0.13071754574775696,0.6894329190254211,0.48870712518692017,-0.31201300024986267,0.6838841438293457,0.6132354736328125,0.4677034020423889,0.23398801684379578,0.12759000062942505,0.7072392702102661,0.4900214374065399,-0.2808411717414856,0.6569511294364929,0.6085447669029236,0.45925354957580566,0.2624558210372925,0.12181010842323303,0.7017037272453308,0.4815160036087036,-0.25957563519477844,0.6111497282981873,0.5059793591499329,0.4560675621032715,0.221917062997818,0.99789959192276,0.5359307527542114,0.4545828402042389,-0.22222426533699036,0.9985098242759705,0.5662254095077515,0.6298689246177673,0.2891033887863159,0.5090934634208679,0.5620192289352417,0.6392485499382019,-0.13711370527744293,0.9073683023452759,0.5448392629623413,0.7987464070320129,0.42564964294433594,0.6173595786094666,0.5242646932601929,0.8337849974632263,-0.03437041491270065,0.8949481844902039,0.5102689862251282,0.8299835920333862,0.43038666248321533,0.6813797354698181,0.4915156364440918,0.8641802668571472,-0.031581297516822815,0.8764328956604004,0.6510754823684692,0.8321738243103027,0.32617825269699097,0.6433032155036926,0.6413180828094482,0.8580525517463684,-0.19932644069194794,0.8055729866027832,girar,lento
100,girar_lento.mp4,0.6221019625663757,0.150220587849617,-0.053458500653505325,0.9993464350700378,0.6042600870132446,0.1347675770521164,-0.03236839175224304,0.9993053674697876,0.6024839878082275,0.13475249707698822,-0.03249162808060646,0.9992768168449402,0.6000327467918396,0.13482049107551575,-0.032562289386987686,0.999354898929596,0.599126398563385,0.13490432500839233,-0.09640660881996155,0.9993155598640442,0.595331609249115,0.13505828380584717,-0.09633514285087585,0.9992694854736328,0.5932019352912903,0.13532431423664093,-0.0963435173034668,0.9992965459823608,0.570135772228241,0.14277562499046326,0.09397037327289581,0.9991515874862671,0.5647923350334167,0.14376619458198547,-0.19298872351646423,0.9992698431015015,0.6137831807136536,0.16755278408527374,0.004133728798478842,0.999160885810852,0.6084363460540771,0.16759489476680756,-0.07886669039726257,0.9992505311965942,0.5058830976486206,0.2299010306596756,0.36298462748527527,0.9983475208282471,0.5415629148483276,0.21510644257068634,-0.3755578100681305,0.9998496174812317,0.511968195438385,0.3502222001552582,0.4012237787246704,0.25182101130485535,0.5814784169197083,0.34724894165992737,-0.4271948039531708,0.9570155143737793,0.5862637758255005,0.44334152340888977,0.29021599888801575,0.1288234144449234,0.6489328742027283,0.46592554450035095,-0.31172287464141846,0.7709441184997559,0.5897076725959778,0.4728986322879791,0.2884919345378876,0.12241970002651215,0.6555407643318176,0.49433186650276184,-0.3521486222743988,0.6927822828292847,0.605435311794281,0.47777724266052246,0.2350289672613144,0.11965169757604599,0.6662021279335022,0.49604618549346924,-0.32580381631851196,0.6664823293685913,0.6012082695960999,0.46664753556251526,0.2602958381175995,0.1145825982093811,0.6618691682815552,0.4878508150577545,-0.2959693372249603,0.6197583079338074,0.5090898275375366,0.4560371935367584,0.2189803272485733,0.9976849555969238,0.5301589369773865,0.45398762822151184,-0.21931318938732147,0.9984623789787292,0.5688088536262512,0.6277535557746887,0.2512054145336151,0.4954516589641571,0.5617437958717346,0.6360265612602234,-0.15624172985553741,0.9106848835945129,0.5446763634681702,0.7941285371780396,0.3581855893135071,0.6101101636886597,0.5247290730476379,0.8292257189750671,-0.0706070214509964,0.8979650139808655,0.5093225836753845,0.8263294100761414,0.3580814301967621,0.6719350814819336,0.49182000756263733,0.8591000437736511,-0.07231196016073227,0.8739466667175293,0.6470661759376526,0.831754207611084,0.2538152039051056,0.6502953171730042,0.6410881876945496,0.856993556022644,-0.25305017828941345,0.8169611692428589,girar,lento
